"External ID","ID","Kecamatan","State/External ID","State/ID","City/External ID","City/ID"
"rv_location_custom.kecamatan_id_648","648","Manggar","base.state_id_bb","615","rv_location_custom.city_id_369","883"
"rv_location_custom.kecamatan_id_649","649","Simpang Pesak","base.state_id_bb","615","rv_location_custom.city_id_369","883"
"rv_location_custom.kecamatan_id_650","650","Simpang Renggiang","base.state_id_bb","615","rv_location_custom.city_id_369","883"
"rv_location_custom.kecamatan_id_651","651","Atambua Barat","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_652","652","Atambua Kota","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_653","653","Atambua Selatan","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_654","654","Kakuluk Mesak","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_655","655","Lamaknen","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_656","656","Lamaknen Selatan","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_657","657","Lasiolat","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_658","658","Nanaet Duabesi","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_659","659","Raihat","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_660","660","Raimanuk","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_661","661","Tasifeto Barat","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_662","662","Tasifeto Timur","base.state_id_nt","634","rv_location_custom.city_id_257","771"
"rv_location_custom.kecamatan_id_663","663","Bener Kelipah","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_664","664","Bukit","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_665","665","Gajah Putih","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_666","666","Mesidah","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_667","667","Permata","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_668","668","Pintu Rime Gayo","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_669","669","Syiah Utama","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_670","670","Timang Gajah","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_671","671","Wih Pesam","base.state_id_ac","613","rv_location_custom.city_id_344","858"
"rv_location_custom.kecamatan_id_672","672","Bantan","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_673","673","Bengkalis","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_674","674","Bukit Batu","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_675","675","Mandau","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_676","676","Pinggir","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_677","677","Rupat","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_678","678","Rupat Utara","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_679","679","Siak Kecil","base.state_id_ri","640","rv_location_custom.city_id_320","834"
"rv_location_custom.kecamatan_id_680","680","Bengkayang","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_681","681","Capkala","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_682","682","Jagoi Babang","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_683","683","Ledo","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_684","684","Lembah Bawang","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_685","685","Lumar","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_686","686","Monterado","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_687","687","Samalantan","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_688","688","Sanggau Ledo","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_689","689","Seluas","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_690","690","Siding","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_691","691","Sungai Betung","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_692","692","Sungai Raya Kepulauan","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_693","693","Suti Semarang","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_694","694","Teriak","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_695","695","Tujuh Belas","base.state_id_kb","624","rv_location_custom.city_id_147","661"
"rv_location_custom.kecamatan_id_696","696","Air Nipis","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_697","697","Bunga Mas","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_698","698","Kedurang","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_699","699","Kedurang Ilir","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_700","700","Kota Manna","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_701","701","Manna","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_702","702","Pasar Manna","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_703","703","Pino","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_704","704","Pinoraya","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_705","705","Seginim","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_706","706","Ulu Manna","base.state_id_be","617","rv_location_custom.city_id_10","524"
"rv_location_custom.kecamatan_id_707","707","Bang Haji","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_708","708","Karang Tinggi","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_709","709","Merigi Kelindang","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_710","710","Merigi Sakti","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_711","711","Pagar Jati","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_712","712","Pematang Tiga","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_713","713","Pondok Kelapa","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_714","714","Pondok Kubang","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_715","715","Taba Penanjung","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_716","716","Talang Empat","base.state_id_be","617","rv_location_custom.city_id_11","525"
"rv_location_custom.kecamatan_id_717","717","Air Besi","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_718","718","Air Napal","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_719","719","Air Padang","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_720","720","Arga Makmur","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_721","721","Arma Jaya","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_722","722","Batik Nau","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_723","723","Enggano","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_724","724","Giri Mulia","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_725","725","Hulu Palik","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_726","726","Kerkap","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_727","727","Ketahun","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_728","728","Lais","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_729","729","Napal Putih","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_730","730","Padang Jaya","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_731","731","Putri Hijau","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_732","732","Tanjung Agung Palik","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_733","733","Ulok Kupai","base.state_id_be","617","rv_location_custom.city_id_12","526"
"rv_location_custom.kecamatan_id_734","734","Batu Putih","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_735","735","Biatan","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_736","736","Biduk-Biduk","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_737","737","Derawan (Pulau Derawan)","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_738","738","Gunung Tabur","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_739","739","Kelay","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_740","740","Maratua","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_741","741","Sambaliung","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_742","742","Segah","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_743","743","Tabalar","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_744","744","Talisayan","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_745","745","Tanjung Redeb","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_746","746","Teluk Bayur","base.state_id_ki","627","rv_location_custom.city_id_189","703"
"rv_location_custom.kecamatan_id_747","747","Aimando Padaido","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_748","748","Andey","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_749","749","Biak Barat","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_750","750","Biak Kota","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_751","751","Biak Timur","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_752","752","Biak Utara","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_753","753","Bondifuar","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_754","754","Bruyadori","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_755","755","Numfor Barat","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_756","756","Numfor Timur","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_757","757","Oridek","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_758","758","Orkeri","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_759","759","Padaido","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_760","760","Poiru","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_761","761","Samofa","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_762","762","Swandiwe","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_763","763","Warsa","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_764","764","Yawosi","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_765","765","Yendidori","base.state_id_pa","635","rv_location_custom.city_id_279","793"
"rv_location_custom.kecamatan_id_766","766","Ambalawi","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_767","767","Belo","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_768","768","Bolo","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_769","769","Donggo","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_770","770","Lambitu","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_771","771","Lambu","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_772","772","Langgudu","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_773","773","Madapangga","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_774","774","Monta","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_775","775","Palibelo","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_776","776","Parado","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_777","777","Sanggar","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_778","778","Sape","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_779","779","Soromandi","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_780","780","Tambora","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_781","781","Wawo","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_782","782","Wera","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_783","783","Woha","base.state_id_nb","633","rv_location_custom.city_id_247","761"
"rv_location_custom.kecamatan_id_784","784","Bintan Pesisir","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_785","785","Bintan Timur","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_786","786","Bintan Utara","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_787","787","Gunung Kijang","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_788","788","Mantang","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_789","789","Seri/Sri Kuala Lobam","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_790","790","Tambelan","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_791","791","Teluk Bintan","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_792","792","Teluk Sebong","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_793","793","Toapaya","base.state_id_kr","629","rv_location_custom.city_id_204","718"
"rv_location_custom.kecamatan_id_794","794","Ganda Pura","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_795","795","Jangka","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_796","796","Jeunieb","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_797","797","Juli","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_798","798","Kota Juang","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_799","799","Kuala","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_800","800","Kuta Blang","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_801","801","Makmur","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_802","802","Pandrah","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_803","803","Peudada","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_804","804","Peulimbang (Plimbang)","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_805","805","Peusangan","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_806","806","Peusangan Selatan","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_807","807","Peusangan Siblah Krueng","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_808","808","Samalanga","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_809","809","Simpang Mamplam","base.state_id_ac","613","rv_location_custom.city_id_345","859"
"rv_location_custom.kecamatan_id_810","810","Bakung","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_811","811","Binangun","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_812","812","Doko","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_813","813","Gandusari","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_814","814","Garum","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_815","815","Kademangan","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_816","816","Kanigoro","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_817","817","Kesamben","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_818","818","Nglegok","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_819","819","Panggungrejo","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_820","820","Ponggok","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_821","821","Sanan Kulon","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_822","822","Selopuro","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_823","823","Selorejo","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_824","824","Srengat","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_825","825","Sutojayan","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_826","826","Talun","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_827","827","Udanawu","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_828","828","Wates","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_829","829","Wlingi","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_830","830","Wonodadi","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_831","831","Wonotirto","base.state_id_ji","623","rv_location_custom.city_id_113","627"
"rv_location_custom.kecamatan_id_832","832","Banjarejo","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_833","833","Blora kota","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_834","834","Bogorejo","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_835","835","Cepu","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_836","836","Japah","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_837","837","Jati","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_838","838","Jepon","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_839","839","Jiken","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_840","840","Kedungtuban","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_841","841","Kradenan","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_842","842","Kunduran","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_843","843","Ngawen","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_844","844","Randublatung","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_845","845","Sambong","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_846","846","Todanan","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_847","847","Tunjungan","base.state_id_jt","622","rv_location_custom.city_id_77","591"
"rv_location_custom.kecamatan_id_848","848","Botumoita","base.state_id_go","618","rv_location_custom.city_id_30","544"
"rv_location_custom.kecamatan_id_849","849","Dulupi","base.state_id_go","618","rv_location_custom.city_id_30","544"
"rv_location_custom.kecamatan_id_850","850","Mananggu","base.state_id_go","618","rv_location_custom.city_id_30","544"
"rv_location_custom.kecamatan_id_851","851","Paguyaman","base.state_id_go","618","rv_location_custom.city_id_30","544"
"rv_location_custom.kecamatan_id_852","852","Paguyaman Pantai","base.state_id_go","618","rv_location_custom.city_id_30","544"
"rv_location_custom.kecamatan_id_853","853","Tilamuta","base.state_id_go","618","rv_location_custom.city_id_30","544"
"rv_location_custom.kecamatan_id_854","854","Wonosari","base.state_id_go","618","rv_location_custom.city_id_30","544"
"rv_location_custom.kecamatan_id_855","855","Babakan Madang","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_856","856","Bojonggede","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_857","857","Caringin","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_858","858","Cariu","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_859","859","Ciampea","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_860","860","Ciawi","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_861","861","Cibinong","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_862","862","Cibungbulang","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_863","863","Cigombong","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_864","864","Cigudeg","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_865","865","Cijeruk","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_866","866","Cileungsi","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_867","867","Ciomas","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_868","868","Ciseeng","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_869","869","Citeureup","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_870","870","Dramaga","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_871","871","Gunung Putri","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_872","872","Gunung Sindur","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_873","873","Jasinga","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_874","874","Jonggol","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_875","875","Kemang","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_876","876","Klapanunggal","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_877","877","Leuwiliang","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_878","878","Leuwisadeng","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_879","879","Megamendung","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_880","880","Nanggung","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_881","881","Pamijahan","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_882","882","Parung","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_883","883","Parung Panjang","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_884","884","Ranca Bungur","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_885","885","Rumpin","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_886","886","Sukajaya","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_887","887","Sukamakmur","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_888","888","Sukaraja","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_889","889","Tajurhalang","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_890","890","Tamansari","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_891","891","Tanjungsari","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_892","892","Tenjo","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_893","893","Tenjolaya","base.state_id_jb","621","rv_location_custom.city_id_54","568"
"rv_location_custom.kecamatan_id_894","894","Balen","base.state_id_ji","623","rv_location_custom.city_id_114","628"
"rv_location_custom.kecamatan_id_895","895","Baureno","base.state_id_ji","623","rv_location_custom.city_id_114","628"
"rv_location_custom.kecamatan_id_896","896","Bojonegoro","base.state_id_ji","623","rv_location_custom.city_id_114","628"
"rv_location_custom.kecamatan_id_897","897","Bubulan","base.state_id_ji","623","rv_location_custom.city_id_114","628"
